"","CHAK 665/GBKRISHEN NAGAR",265010304,,,,448,0,448,,,,
"",TOTAL,,893,0,893,2,0,2,,,,
41,"41.      Girls High School.    665/GB.    (Female)(P).","CHAK 665/GBKRISHEN NAGAR",265010303,,,,0,345,345,,,
"","CHAK 665/GBKRISHEN NAGAR",265010304,,,,0,318,318,,,,
"",TOTAL,,0,663,663,0,2,2,,,,
42,"42.     Boys Primary School.    666/GB.(Combined) (P)","CHAK 666/GBMAGNEJA",265010401,,,,336,234,570,,,
Sr.No,No and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral roll incase of electoral areais bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,"Name of electoralarea","Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
43,"43.        Girls Primary School.    666/GB.(Combined)(P)","CHAK 666/GBMAGNEJA",265010402,,,,639,473,1112,,,
"",TOTAL,,639,473,1112,2,1,3,,,,
44,"44.     Girls Elementary School.    662/GB.(Male) (P).","CHAK 662/GBISLAM NAGAR",265010403,,,,313,0,313,,,
"",,"CHAK 662/GBISLAM NAGAR",265010404,,,,270,0,270,,,
"",,"CHAK 662/GBISLAM NAGAR",265010405,,,,545,0,545,,,
"",,"CHAK 662/GBISLAM NAGAR",265010406,,,,304,0,304,,,
"",TOTAL,,1432,0,1432,4,0,4,,,,
45,"45.     Boys Primary School.    662/GB.(Female) (P).","CHAK 662/GBISLAM NAGAR",265010403,,,,0,212,212,,,
"",,"CHAK 662/GBISLAM NAGAR",265010404,,,,0,179,179,,,
"",,"CHAK 662/GBISLAM NAGAR",265010405,,,,0,437,437,,,
"",,"CHAK 662/GBISLAM NAGAR",265010406,,,,0,273,273,,,
"",TOTAL,,0,1101,1101,0,3,3,,,,
46,"46.     Boys Primary School.    663/GB.(Combined) (P)","CHAK 663/GBTHARU",265010407,,,,411,321,732,,,
"",TOTAL,,411,321,732,1,1,2,,,,
47,"47.       Boys Primary School.    663/GB.(Combined)  (P)","CHAK 663/GBTHARU",265010408,,,,549,427,976,,,
"",TOTAL,,549,427,976,1,1,2,,,,
48,"48.     Girls High School.    680/GB.(Male) (P).","CHAK 680/GBAJITSINGH WALA",265010501,,,,523,0,523,,,
"",,"CHAK 680/GBAJITSINGH WALA",265010504,,,,421,0,421,,,
"",TOTAL,,944,0,944,3,0,3,,,,
49,"49.     Girls High School.    680/GB.(Female) (P).","CHAK 680/GBAJITSINGH WALA",265010501,,,,0,460,460,,,
"",,"CHAK 680/GBAJITSINGH WALA",265010504,,,,0,320,320,,,
"",TOTAL,,0,780,780,0,2,2,,,,
50,"50.     Boys Primary School.    680/GB.(Male) (P).","CHAK 680/GBAJITSINGH WALA",265010502,,,,577,0,577,,,
"CHAK 680/GBAJITSINGH WALA",265010503,,,,498,0,498,,,,,
Sr.No,No and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral roll incase of electoral areais bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,"Name of electoralarea","Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
51,"51.     Girls High School.   680/GB.(Female) (P).","CHAK 680/GBAJITSINGH WALA",265010502,,,,0,435,435,,,
"",,"CHAK 680/GBAJITSINGH WALA",265010503,,,,0,390,390,,,
"",TOTAL,,0,825,825,0,2,2,,,,
52,"52.     Girls High School.    681/GB.    (Male)(P)","CHAK 681/GBKRISHEN NAGAR",265010505,,,,242,0,242,,,
"",,"CHAK 681/GBKRISHEN NAGAR",265010506,,,,716,0,716,,,
"",TOTAL,,958,0,958,3,0,3,,,,
53,"53.      Girls High School.    681/GB.    (Female)(P)","CHAK 681/GBKRISHEN NAGAR",265010505,,,,0,178,178,,,
"",,"CHAK 681/GBKRISHEN NAGAR",265010506,,,,0,532,532,,,
"",TOTAL,,0,710,710,0,2,2,,,,
54,"54.     Boys High School.    681/GB.(Male) (P).","CHAK 681/GBKRISHEN NAGAR",265010507,,,,303,0,303,,,
"",,"CHAK 681/GBKRISHEN NAGAR",265010508,,,,414,0,414,,,
"",,"CHAK 681/GBKRISHEN NAGAR",265010509,,,,386,0,386,,,
"",TOTAL,,1103,0,1103,3,0,3,,,,
55,"55.     Boys High School.    681/GB.(Female) (P).","CHAK 681/GBKRISHEN NAGAR",265010507,,,,0,238,238,,,
"",,"CHAK 681/GBKRISHEN NAGAR",265010508,,,,0,313,313,,,
"",,"CHAK 681/GBKRISHEN NAGAR",265010509,,,,0,285,285,,,
"",TOTAL,,0,836,836,0,2,2,,,,
56,"56.     Boys Primary School.    682/GB.(Combined) (P)","CHAK 682/GBRANG PURA",265010601,,,,354,242,596,,,
"",,"CHAK 682/GBRANG PURA",265010602,,,,356,307,663,,,
"",TOTAL,,710,549,1259,2,1,3,,,,
57,"57.     Boys High School.    683/GB.(Combined) (P)","CHAK 683/GB KOTDILBAGH SING",265010603,,,,272,275,547,,,
"CHAK 683/GB KOTDILBAGH SING",265010606,,,,336,274,610,,,,,
Sr.No,No and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral roll incase of electoral areais bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,"Name of electoralarea","Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
58,"58.     Girls High School.    683/GB.    (Male)(P)","CHAK 683/GB KOTDILBAGH SING",265010604,,,,726,0,726,,,
"",,"CHAK 683/GB KOTDILBAGH SING",265010605,,,,272,0,272,,,
"",TOTAL,,998,0,998,3,0,3,,,,
59,"59. Girls High School.    683/GB.(Female)(P)","CHAK 683/GB KOTDILBAGH SING",265010604,,,,0,570,570,,,
"",,"CHAK 683/GB KOTDILBAGH SING",265010605,,,,0,194,194,,,
"",TOTAL,,0,764,764,0,2,2,,,,
60,"60. Govt.    Model Primary School.    687/GB.(Combined) (P)","CHAK 687/GBDHARAMPURA",265010607,,,,380,293,673,,,
"",,"CHAK 687/GBDHARAMPURA",265010608,,,,234,167,401,,,
"",TOTAL,,614,460,1074,1,1,2,,,,
61,"61. Boys High School.    670/GB.(Male) (P).","CHAK 670/GBRUKKANABAD",265010701,,,,456,0,456,,,
"",,"CHAK 670/GBRUKKANABAD",265010702,,,,739,0,739,,,
"",TOTAL,,1195,0,1195,3,0,3,,,,
62,"62. Boys High School.    670/GB.(Female) (P).","CHAK 670/GBRUKKANABAD",265010701,,,,0,383,383,,,
"",,"CHAK 670/GBRUKKANABAD",265010702,,,,0,640,640,,,
"",TOTAL,,0,1023,1023,0,3,3,,,,
63,"63. Boys Elementary School.    669/GB.(Combined)(P).","CHAK 669/GBSHAMSHER GARH",265010703,,,,480,366,846,,,
"",TOTAL,,480,366,846,1,1,2,,,,
64,"64. Girls High School.    669/GB.(Combined) (P).","CHAK 669/GBSHAMSHER GARH",265010704,,,,366,284,650,,,
"",,"CHAK 669/GBSHAMSHER GARH",265010705,,,,398,348,746,,,
"",TOTAL,,764,632,1396,2,2,4,,,,
65,"65. Girls High School.    669/GB.   (Combined)(P).","CHAK 669/GBSHAMSHER GARH",265010706,,,,495,429,924,,,
Sr.No,No and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral roll incase of electoral areais bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,"Name of electoralarea","Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
66,"66. Boys Primary School.    672/GB.(Male) (P).","CHAK 672/GBPARTABPURA",265010801,,,,428,0,428,,,
"",,"CHAK 672/GBPARTABPURA",265010802,,,,792,0,792,,,
"",TOTAL,,1220,0,1220,3,0,3,,,,
67,"67. Girls High School.    672/GB.(Female) (P).","CHAK 672/GBPARTABPURA",265010801,,,,0,331,331,,,
"",,"CHAK 672/GBPARTABPURA",265010802,,,,0,662,662,,,
"",TOTAL,,0,993,993,0,3,3,,,,
68,"68. Boys High School.    674/GB.(Combined) (P)","CHAK 674/GBANANDPURA",265010803,,,,282,194,476,,,
"",,"CHAK 674/GBANANDPURA",265010806,,,,222,190,412,,,
"",TOTAL,,504,384,888,1,1,2,,,,
69,"69. Boys High School.    674/GB.(Combined) (P)","CHAK 674/GBANANDPURA",265010805,,,,480,365,845,,,
"",TOTAL,,480,365,845,1,1,2,,,,
70,"70. Girls High School.    674/GB.(Combined) (P)","CHAK 674/GBANANDPURA",265010804,,,,627,428,1055,,,
"",TOTAL,,627,428,1055,1,1,2,,,,
71,"71. Girls High School.    674/GB.   (Combined)(P)","CHAK 674/GBANANDPURA",265010807,,,,238,166,404,,,
"",,"CHAK 674/GBANANDPURA",265010808,,,,187,152,339,,,
"",TOTAL,,425,318,743,1,1,2,,,,
72,"72. Girls Primary School.    675/GB.(Combined) (P)","CHAK 675/GBRAJPUT GARH",265010809,,,,332,264,596,,,
"",,"CHAK 675/GBRAJPUT GARH",265010810,,,,315,211,526,,,
"",TOTAL,,647,475,1122,2,1,3,,,,
73,"73. Girls Primary School.    675/GB.(Combined) (P)","CHAK 675/GBRAJPUT GARH",265010811,,,,364,314,678,,,
"",TOTAL,,364,314,678,1,1,2,,,,
74,"74. Boys primary School.    679/GB.(Combined) (P)","CHAK 679/GBCHUNIANWALA",265010901,,,,401,254,655,,,
"CHAK 679/GBCHUNIANWALA",265010902,,,,460,337,797,,,,,
Sr.No,No and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral roll incase of electoral areais bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,"Name of electoralarea","Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
75,"75. Boys primary School.    678/GB.(Male) (P).","CHAK 678/GBKHERSHAH",265010903,,,,494,0,494,,,
"",,"CHAK 678/GBKHERSHAH",265010904,,,,820,0,820,,,
"",,"CHAK 678/GBKHERSHAH",265010905,,,,134,0,134,,,
"",TOTAL,,1448,0,1448,3,0,3,,,,
76,"76. Girls Primary School.   678/GB.(Female) (P).","CHAK 678/GBKHERSHAH",265010903,,,,0,329,329,,,
"",,"CHAK 678/GBKHERSHAH",265010904,,,,0,655,655,,,
"",,"CHAK 678/GBKHERSHAH",265010905,,,,0,85,85,,,
"",TOTAL,,0,1069,1069,0,3,3,,,,
77,"77. Boys Primary School.    676/GB.(Combined)  (P)","CHAK 676/GBPAHTAN KOT",265011001,,,,413,300,713,,,
"",TOTAL,,413,300,713,1,1,2,,,,
78,"78. Boys Primary School.    684/GB.(Combined)(P)","CHAK 684/GBMUSTAFABAD",265011002,,,,662,509,1171,,,
"",TOTAL,,662,509,1171,2,1,3,,,,
79,"79. Boys Primary School.    686/GB.(Male) (P).","CHAK 686/GBDINPUR",265011003,,,,547,0,547,,,
"",,"CHAK 686/GBDINPUR",265011004,,,,422,0,422,,,
"",TOTAL,,969,0,969,3,0,3,,,,
80,"80. Girls Primary School.    686/GB.(Female) (P).","CHAK 686/GBDINPUR",265011003,,,,0,366,366,,,
"",,"CHAK 686/GBDINPUR",265011004,,,,0,349,349,,,
"",TOTAL,,0,715,715,0,2,2,,,,
81,"81. Boys Primary School.    Plot- C.   KamayShah.    (Combined) (P)","CHAK 673/GBSADHOO JUNAIG",265011103,,,,311,245,556,,,
"",,"CHAK 673/GBSADHOO JUNAIG",265011104,,,,377,317,694,,,
"",TOTAL,,688,562,1250,1,1,2,,,,
82,"82. Girls Primary School.    Plot- C.   KamayShah.    (Combined) (P)","CHAK 673/GBSADHOO JUNAIG",265011101,,,,356,255,611,,,
"CHAK 673/GBSADHOO JUNAIG",265011102,,,,236,166,402,,,,,
Sr.No,No and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral roll incase of electoral areais bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,"Name of electoralarea","Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
83,"83. Boys Primary School.    Plot- C Basti KhanJawan.   (Male) (P)","CHAK 673/GBSADHOO JUNAIG",265011109,,,,911,0,911,,,
"",,"CHAK 673/GBSADHOO JUNAIG",265011110,,,,411,0,411,,,
"",TOTAL,,1322,0,1322,3,0,3,,,,
84,"84. Boys Primary School.    Plot- C Basti KhanJawan.    (Female) (P)","CHAK 673/GBSADHOO JUNAIG",265011109,,,,0,690,690,,,
"",,"CHAK 673/GBSADHOO JUNAIG",265011110,,,,0,325,325,,,
"",TOTAL,,0,1015,1015,0,3,3,,,,
85,"85. Boys Elementary School Harisabad.(Combined) (P)","CHAK 673/GBSADHOO JUNAIG",265011105,,,,762,578,1340,,,
"",TOTAL,,762,578,1340,2,1,3,,,,
86,"86. Boys Elementary School Harisabad.(Combined) (P)","CHAK 673/GBSADHOO JUNAIG",265011111,,,,371,291,662,,,
"",,"CHAK 673/GBSADHOO JUNAIG",265011112,,,,367,324,691,,,
"",TOTAL,,738,615,1353,2,1,3,,,,
87,"87. Boys Elementary School Harisabad.(Combined)  (P)","CHAK 673/GBSADHOO JUNAIG",265011107,,,,297,229,526,,,
"",,"CHAK 673/GBSADHOO JUNAIG",265011108,,,,235,175,410,,,
"",TOTAL,,532,404,936,1,1,2,,,,
88,"88. Girls High School Harisabad.(Combined)(P)","CHAK 673/GBSADHOO JUNAIG",265011106,,,,435,328,763,,,
"",,PLOT - C,265011113,,,,389,286,675,,,
"",TOTAL,,824,614,1438,2,2,4,,,,
89,"89. Girls High School Harisabad.(Combined) (P)",PLOT - C,265011114,,,,354,268,622,,,
"",,PLOT - C,265011115,,,,330,200,530,,,
"",,PLOT - C,265011116,,,,56,66,122,,,
"",TOTAL,,740,534,1274,2,2,4,,,,
90,"90. Girls Primary School.    Plot- A.(Combined) (P)",PLOT (A),265010101,,,,283,207,490,,,
"",,PLOT (A),265010102,,,,445,291,736,,,
"",TOTAL,,728,498,1226,2,1,3,,,,
91,"91. Boys High School.    685/GB.   (Combined)(P).","CHAK 685/GBBAGHWALA",265011201,,,,99,86,185,,,
"",,"CHAK 685/GBBAGHWALA",265011203,,,,385,271,656,,,
"",TOTAL,,484,357,841,1,1,2,,,,
92,"92. Boys High School.    685/GB.(Combined)(P).","CHAK 685/GBBAGHWALA",265011202,,,,566,436,1002,,,
Sr.No,No and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral roll incase of electoral areais bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,"Name of electoralarea","Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
93,"93. Girls Elementary School.    688/GB.(Male) (P)","CHAK 688/GBNANAKPURA",265011204,,,,275,0,275,,,
"",,"CHAK 688/GBNANAKPURA",265011205,,,,281,0,281,,,
"",,"CHAK 688/GBNANAKPURA",265011206,,,,285,0,285,,,
"",,"CHAK 688/GBNANAKPURA",265011207,,,,228,0,228,,,
"",TOTAL,,1069,0,1069,3,0,3,,,,
94,"94. Boys Elemantary School.    688/GB.(Female) (P)","CHAK 688/GBNANAKPURA",265011204,,,,0,194,194,,,
"",,"CHAK 688/GBNANAKPURA",265011205,,,,0,208,208,,,
"",,"CHAK 688/GBNANAKPURA",265011206,,,,0,208,208,,,
"",,"CHAK 688/GBNANAKPURA",265011207,,,,0,185,185,,,
"",TOTAL,,0,795,795,0,2,2,,,,
95,"95. Boys Primary School.    759/GB.    (Male)(P)",CHAK 759/GB,265020101,,,,403,0,403,,,
"",,CHAK 759/GB,265020102,,,,565,0,565,,,
"",TOTAL,,968,0,968,3,0,3,,,,
96,"96. Govt.    Girls Primary School.    759/GB.(Female) (P)",CHAK 759/GB,265020101,,,,0,259,259,,,
"",,CHAK 759/GB,265020102,,,,0,422,422,,,
"",TOTAL,,0,390,390,0,2,2,,,,
97,"97. Boys Primary School.    758/GB.(Combined) (P)",CHAK 758/GB,265020103,,,,676,510,1186,,,
"",TOTAL,,676,510,1186,2,1,3,,,,
98,"98. Boys Higher Sec.    School.    762/GB.(Male) (P).","CHAK 762/GBSANDHILIANWALI",265020104,,,,693,0,693,,,
"",,"CHAK 762/GBSANDHILIANWALI",265020105,,,,585,0,585,,,
"",TOTAL,,1278,0,1278,3,0,3,,,,
99,"99. Govt.    Model Primary School.    762/GB.Basti  Muhammad Abad.    (Female) (P).","CHAK 762/GBSANDHILIANWALI",265020104,,,,0,599,599,,,
"CHAK 762/GBSANDHILIANWALI",265020105,,,,0,491,491,,,,,
Sr.No,No and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral roll incase of electoral areais bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,"Name of electoralarea","Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
100,"100. Govt.    Higher School Sandhilianwali(Male) (P)","CHAK 762/GBSANDHILIANWALI",265020106,,,,70,0,70,,,
"",,"CHAK 762/GBSANDHILIANWALI",265020107,,,,118,0,118,,,
"",,"CHAK 762/GBSANDHILIANWALI",265020108,,,,378,0,378,,,
"",,"CHAK 762/GBSANDHILIANWALI",265020109,,,,423,0,423,,,
"",TOTAL,,989,0,989,3,0,3,,,,
101,"101. Govt.    Higher School Sandhilianwali(Female) (P)","CHAK 762/GBSANDHILIANWALI",265020106,,,,0,55,55,,,
"",,"CHAK 762/GBSANDHILIANWALI",265020107,,,,0,98,98,,,
"",,"CHAK 762/GBSANDHILIANWALI",265020108,,,,0,270,270,,,
"",,"CHAK 762/GBSANDHILIANWALI",265020109,,,,0,318,318,,,
"",TOTAL,,0,741,741,0,2,2,,,,
102,"102. Boys Primary School.    Mouza Shah Pur.(Combined) (P)",SHAHPUR,265020201,,,,936,641,1577,,,
"",TOTAL,,936,641,1577,2,1,3,,,,
103,"103. Girls Primary School.    Mouza Shah PurKhas.   (Male) (P).",SHAHPUR,265020204,,,,406,0,406,,,
"",,SHAHPUR,265020205,,,,578,0,578,,,
"",TOTAL,,984,0,984,3,0,3,,,,
104,"104. Girls Primary School.    Mouza Shah Purbasti Gul abad.    (Combined) (P).",SHAHPUR,265020202,,,,159,132,291,,,
SHAHPUR,265020203,,,,369,276,645,,,,,
SHAHPUR,265020206,,,,348,230,578,,,,,
Sr.No,No and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral roll incase of electoral areais bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,"Name of electoralarea","Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
105,"105. Girls Primary School.    Mouza Shah PurKhas.   (Female) (P).",SHAHPUR,265020204,,,,0,304,304,,,
"",,SHAHPUR,265020205,,,,0,442,442,,,
"",TOTAL,,0,746,746,0,2,2,,,,
106,"106. Boys Elementary School.    Kot KaramShah (Combined)  (P)",NAKRARI,265020207,,,,410,316,726,,,
"",,NAKRARI,265020208,,,,180,136,316,,,
"",TOTAL,,590,452,1042,1,1,2,,,,
107,107. Union Council Office.    760/GB.     (T),CHAK 760/GB,265020301,,,,530,336,866,,,
"",TOTAL,,530,336,866,1,1,2,,,,
108,"108. Govt.    Model primary School.760/GB.   (Combined)  (P)",CHAK 760/GB,265020302,,,,602,443,1045,,,
"",TOTAL,,602,443,1045,1,1,2,,,,
109,"109. Girls primary School.    761/GB.   (Male)(P)",CHAK 761/GB,265020303,,,,706,0,706,,,
"",,CHAK 761/GB,265020304,,,,281,0,281,,,
"",,CHAK 761/GB,265020305,,,,244,0,244,,,
"",TOTAL,,1231,0,1231,3,0,3,,,,
110,"110. Girls primary School.    761/GB.(Female) (P)",CHAK 761/GB,265020303,,,,0,497,497,,,
"",,CHAK 761/GB,265020304,,,,0,232,232,,,
"",,CHAK 761/GB,265020305,,,,0,137,137,,,
"",TOTAL,,0,866,866,0,2,2,,,,
111,"111. Boys primary School.    749/GB.(Combined)  (P)",CHAK 749/GB,265020306,,,,706,489,1195,,,
"",TOTAL,,706,489,1195,2,1,3,,,,
112,"112. Girls Model primary School.    MouzaJungle Imam Shah(Combined) (P)","JUNGLE IMAMSHAH",265020401,,,,286,190,476,,,
"",,"JUNGLE IMAMSHAH",265020402,,,,73,31,104,,,
"",TOTAL,,359,221,580,1,1,2,,,,
113,"113. Girls primary School.    Mouza Dhedi(Combined) (P)",DHEDI,265020403,,,,330,269,599,,,
"",,DHEDI,265020404,,,,142,125,267,,,
"",TOTAL,,472,394,866,1,1,2,,,,
114,"114. Boys primary School.    Mouza DargahiPur (Combined)  (P)",DARGAHIPUR,265020405,,,,311,253,564,,,
DARGAHIPUR,265020406,,,,332,257,589,,,,,
"CHIRAGH SHAHAMB",265020407,,,,250,127,377,,,,,
Sr.No,No and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral roll incase of electoral areais bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,"Name of electoralarea","Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
115,"115. Govt.    Model Primary School.747/GB.    (Combined) (P)",CHAK 747/GB,265020501,,,,360,202,562,,,
"",,CHAK 747/GB,265020502,,,,352,291,643,,,
"",,CHAK 747/GB,265020503,,,,204,129,333,,,
"",TOTAL,,916,622,1538,2,2,4,,,,
116,"116. Girls primary School.    748/GB.(Combined)  (P)",CHAK 748/GB,265020504,,,,432,300,732,,,
"",,PATI KALUWAL,265020604,,,,5,6,11,,,
"",TOTAL,,437,306,743,1,1,2,,,,
117,"117. Girls primary School.    745/GB.    (Male)(P)",CHAK 745/GB,265020601,,,,340,0,340,,,
"",,CHAK 745/GB,265020602,,,,358,0,358,,,
"",,CHAK 745/GB,265020603,,,,343,0,343,,,
"",TOTAL,,1041,0,1041,3,0,3,,,,
118,"118. Boys Primary School 745/GB (Female)(P)",CHAK 745/GB,265020601,,,,0,242,242,,,
"",,CHAK 745/GB,265020602,,,,0,266,266,,,
"",,CHAK 745/GB,265020603,,,,0,262,262,,,
"",TOTAL,,0,770,770,0,2,2,,,,
119,"119. Govt.    Model Primary School.750/GB.   (Male) (P)",CHAK 750/GB,265020701,,,,200,0,200,,,
"",,CHAK 750/GB,265020702,,,,496,0,496,,,
"",,CHAK 750/GB,265020703,,,,458,0,458,,,
"",TOTAL,,1154,0,1154,3,0,3,,,,
120,"120. Govt.    Model Primary School.750/GB.    (Female) (P)",CHAK 750/GB,265020701,,,,0,199,199,,,
"",,CHAK 750/GB,265020702,,,,0,392,392,,,
"",,CHAK 750/GB,265020703,,,,0,319,319,,,
"",TOTAL,,0,910,910,0,2,2,,,,
121,"121. Boys Primary School.    751/GB.(Combined) (P)",CHAK 751/GB,265020704,,,,634,503,1137,,,
"",TOTAL,,634,503,1137,1,1,2,,,,
122,"122. Girls Primary School.    751/GB.(Combined) (P)",CHAK 751/GB,265020705,,,,520,373,893,,,
"",TOTAL,,520,373,893,1,1,2,,,,
123,"123. Girls Primary School.    752/GB.(Combined) (P)",CHAK 752/GB,265020706,,,,583,482,1065,,,
"",TOTAL,,583,482,1065,1,1,2,,,,
124,"124. Boys Primary School.    753/GB(Combined) (P)",CHAK 753/GB,265020801,,,,658,453,1111,,,
"",TOTAL,,658,453,1111,2,1,3,,,,
125,"125. Govt Model Primary School.755/GB(Combined)  (P)",CHAK 755/GB,265020803,,,,435,281,716,,,
"",TOTAL,,435,281,716,1,1,2,,,,
126,"126. Govt Model Primary School.     755/GB(Combined) (P)",CHAK 755/GB,265020802,,,,620,475,1095,,,
"",TOTAL,,620,475,1095,1,1,2,,,,
127,"127. Boys Elementary School.756/GB(Combined)  (P)",CHAK 756/GB,265020901,,,,549,388,937,,,
CHAK 756/GB,265020902,,,,329,202,531,,,,,
Sr.No,No and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral roll incase of electoral areais bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,"Name of electoralarea","Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
128,"128. Boys Primary School.    757/GB.(Combined)(P)",CHAK 757/GB,265020903,,,,510,403,913,,,
"",TOTAL,,510,403,913,1,1,2,,,,
